,stream_temp,exp_temp,mass,feeding,Exp_Temp_K,feeding_new,log_feeding,mass_g,x1,x2,log_mass_feed,lnmass,feed_mass,lnIEkt,Temps,En_Eff,Log_Eneff,Log_Eneff_Mass,En_Mass,stream_temp_fact
0,14.4,5.2,0.014726638,0.019827812,278.34999999999997,0.019827812,-3.9206696804100143,1.4726638e-05,-1.764293438035472,41.69039737926906,-0.7570966932282639,-4.218097316242334,0.4690261790478767,-18.126930297699353,1,0.08316934917585142,-2.4868763983593865,8.781121189247726,6.640704357147134e-08,tepid
1,14.4,5.2,0.025781292,0.017679171,278.34999999999997,0.017679171,-4.035368112012241,2.5781292e-05,-1.764293438035472,41.69039737926906,-1.291788487244041,-3.6581061663576007,0.2747789047956801,-18.24162872930158,1,0.07415670201223344,-2.601574829961613,6.986449307991298,3.176906615098858e-07,tepid
2,14.4,5.2,0.028128634,0.00614436,278.34999999999997,0.00614436,-5.0922206911033125,2.8128634e-05,-1.764293438035472,41.69039737926906,-2.4139952776667526,-3.5709672179154133,0.08945717340482941,-19.298481308392653,1,0.02577301127840704,-3.6584274090526847,5.668179883573665,1.4340064313066378e-07,tepid
3,14.4,5.2,0.036804342000000004,0.001281646,278.34999999999997,0.001281646,-6.659610089660097,3.6804342000000004e-05,-1.764293438035472,41.69039737926906,-4.1830055009323575,-3.302139451636987,0.015252596914783033,-20.865870706949437,1,0.0053759670352852475,-5.225816807609469,3.2943071861816007,6.700292755627106e-08,tepid
4,14.4,5.2,0.041544968,0.028761636,278.34999999999997,0.028761636,-3.548712863185265,4.1544968e-05,-1.764293438035472,41.69039737926906,-1.1629787090993027,-3.1809788721146166,0.31255378609892326,-17.754973480474604,1,0.12064299113551906,-2.114919581134637,6.041722674089321,2.1627055327762907e-06,tepid
5,14.4,8.5,0.010901761999999999,0.017000653,281.65,0.017000653,-4.074503523898928,1.0901761999999999e-05,-1.2758208253900314,41.20192476662362,-0.6853803853226268,-4.518830851435069,0.5038985175147542,-18.11431407892285,1,0.045387327816792174,-3.0925223358750493,9.077675857310265,1.4701603737840948e-08,tepid
7,14.4,8.5,0.024544213,0.02457744,281.65,0.02457744,-3.705926329983422,2.4544213e-05,-1.2758208253900314,41.20192476662362,-0.9254669483262465,-3.7072791755429004,0.3963463026158256,-17.745736885007343,1,0.065615381137274,-2.7239451419595437,7.011598023549268,2.4254537523337824e-07,tepid
8,14.4,8.5,0.038101523,0.021071762,281.65,0.021071762,-3.859821428653956,3.8101523e-05,-1.2758208253900314,41.20192476662362,-1.4091956607326086,-3.26750102389513,0.24433973617979746,-17.899631983677878,1,0.056256131430447075,-2.8778402406300776,5.538368469935422,7.779234791641921e-07,tepid
9,14.4,8.5,0.035395746,0.002525596,281.65,0.002525596,-5.981278204503818,3.5395745999999996e-05,-1.2758208253900314,41.20192476662362,-3.475405477837669,-3.3411636355548655,0.030949282030656822,-20.02108875952774,1,0.00674268533007403,-4.9992970164799395,3.6378995290647667,7.475256698981183e-08,tepid
10,14.4,13.1,0.009928908,0.00904691,286.25,0.00904691,-4.705332016037092,9.928908000000001e-06,-0.6137112920224521,40.53981523325604,-1.2461034334665697,-4.612304776760696,0.28762335972533287,-18.51952465471827,1,0.013893321899167073,-4.276346993202086,8.174272975960111,3.3997780576929818e-09,tepid
11,14.4,13.1,0.024433628,0.038675542,286.25,0.038675542,-3.2525478684001325,2.4433628e-05,-0.6137112920224521,40.53981523325604,-0.46870169429782454,-3.7117948988030776,0.625814239270712,-17.066740507081313,1,0.05939395380641079,-2.8235628455651267,6.925527489724215,2.1659384849254383e-07,tepid
12,14.4,13.1,0.02776838,0.025557522000000003,286.25,0.025557522000000003,-3.6668236025294063,2.776838e-05,-0.6137112920224521,40.53981523325604,-0.9789306157549816,-3.5838573156992326,0.3757126653036417,-17.481016241210586,1,0.03924863628476952,-3.2378385796944005,6.1274390062834065,2.100952394365811e-07,tepid
13,14.4,13.1,0.042630062999999996,0.027819249,286.25,0.027819249,-3.5820270878188603,4.2630062999999996e-05,-0.6137112920224521,40.53981523325604,-1.2156304100386617,-3.1551955703735977,0.29652302426885013,-17.39621972650004,1,0.04272196599171227,-3.1530420649838544,4.926250285017049,8.274450495940473e-07,tepid
15,14.4,18.0,0.009251179,0.019224684,291.15,0.019224684,-3.9515602006565964,9.251179e-06,0.06856620975654061,39.85753773147705,-0.4393069935661387,-4.68300427612061,0.6444828971541192,-17.53326256309001,2,0.0166988453984684,-4.09241569976582,8.570302767476122,3.3053519166109217e-09,tepid
16,14.4,18.0,0.01844808,0.033134309,291.15,0.033134309,-3.407186007741183,1.844808e-05,0.06856620975654061,39.85753773147705,-0.4125897735276378,-3.9927949789513932,0.6619337698938114,-16.988888370174593,2,0.028780951789692883,-3.5480415068504065,7.044049068883883,4.5175054013233814e-08,tepid
18,14.4,18.0,0.045500953,0.028610853999999998,291.15,0.028610853999999998,-3.5539691226627106,4.5500952999999995e-05,0.06856620975654061,39.85753773147705,-1.2364526165204868,-3.090022008189632,0.2904125976832358,-17.135671485096122,2,0.024851811747030602,-3.694824621771934,4.188947041677071,5.852744189622749e-07,tepid
20,14.4,20.0,0.012360413999999998,0.002751768,293.15,0.002751768,-5.895511664790262,1.2360413999999998e-05,0.340492102517769,39.58561183871582,-2.6005694155143284,-4.393256332367911,0.07423129772531954,-19.384553598348127,2,0.0019046050644979278,-6.263480607120429,5.529994028863414,8.991745273242088e-10,tepid
21,14.4,20.0,0.01647883,0.043010519000000004,293.15,0.043010519000000004,-3.1463105652981254,1.647883e-05,0.340492102517769,39.58561183871582,-0.0670515011730875,-4.1056787521667175,0.9351470389270629,-16.63535249885599,2,0.02976924374223567,-3.5142795076282924,7.416462387751968,3.330327404083945e-08,tepid
22,14.4,20.0,0.027648938999999997,0.044480642,293.15,0.044480642,-3.112701195690734,2.7648939e-05,0.340492102517769,39.58561183871582,-0.4215752524930344,-3.5881679242635993,0.656012619950917,-16.601743129248597,2,0.030786772731320102,-3.4806701380209013,5.897539273650007,1.6268203090585957e-07,tepid
23,14.4,20.0,0.039129887,0.045837679000000006,293.15,0.045837679000000006,-3.082648840492781,3.9129887000000004e-05,0.340492102517769,39.58561183871582,-0.6519972925623935,-3.24086873057385,0.5210041391876244,-16.571690774050644,2,0.03172603052591291,-3.4506177828229485,4.885694047778712,4.752055756653105e-07,tepid
25,14.4,24.5,0.011791253,0.042897433,297.65,0.042897433,-3.148943291668297,1.1791253e-05,0.9389643124093235,38.987139628824266,0.18135467851242196,-4.440397293574292,1.1988403067935933,-16.434052120233684,3,0.01301469425233385,-4.3416762327567,7.593221286846285,5.334010329765709e-09,tepid
26,14.4,24.5,0.020756768999999998,0.045724593,297.65,0.045724593,-3.085118985783641,2.0756769e-05,0.9389643124093235,38.987139628824266,-0.17895683430730616,-3.8748828686351136,0.8361419912663081,-16.37022781434903,3,0.013872429096337877,-4.277851926872044,5.960502317913405,3.101499952311508e-08,tepid
27,14.4,24.5,0.030987631,0.046855457,297.65,0.046855457,-3.0606877989590906,3.0987631e-05,0.9389643124093235,38.987139628824266,-0.45506243337008745,-3.4741671541186707,0.6344083584599338,-16.34579662752448,3,0.014215523033939486,-4.253420740047494,4.782786361188628,1.0574698146184983e-07,tepid
28,14.4,24.5,0.045338391,0.04674237,297.65,0.04674237,-3.0631042451235566,4.5338391e-05,0.9389643124093235,38.987139628824266,-0.742903403652981,-3.0936011219607673,0.4757306702671852,-16.348213073688942,3,0.014181213458144737,-4.255837186211959,3.6386718185504514,3.3040888196041045e-07,tepid
29,14.4,24.5,0.036095758,0.046063852,297.65,0.046063852,-3.0777267580386316,3.6095758e-05,0.9389643124093235,38.987139628824266,-0.5865418124338896,-3.3215799274729894,0.5562475708992662,-16.362835586604017,3,0.013975357216940163,-4.270459699127034,4.307985722172043,1.643128108451071e-07,tepid
30,14.4,27.5,0.010055355,0.026198345,300.65,0.026198345,-3.6420590381491955,1.0055355e-05,1.327992813611628,38.59811112762196,-0.19232157522712812,-4.599649950562757,0.8250415129161732,-16.79460400013984,3,0.007948341573076395,-4.834791979237599,7.57786351133078,2.0202669272794574e-09,tepid
31,14.4,27.5,0.015297075,0.054243767000000005,300.65,0.054243767000000005,-2.914267187171607,1.5297075e-05,1.327992813611628,38.59811112762196,0.2208030468265579,-4.180093645330887,1.247077790446701,-16.066812149162253,3,0.01645706964796324,-4.10700012826001,7.046986446612759,1.4727115869985676e-08,tepid
32,14.4,27.5,0.030477985,0.054243767000000005,300.65,0.054243767000000005,-2.914267187171607,3.0477984999999998e-05,1.327992813611628,38.59811112762196,-0.29620419271695636,-3.490750659272867,0.7436355675493429,-16.066812149162253,3,0.01645706964796324,-4.10700012826001,4.978957488438701,1.1647997499169227e-07,tepid
33,14.4,27.5,0.043257969,0.026763776,300.65,0.026763776,-3.6207059475480925,4.3257969e-05,1.327992813611628,38.59811112762196,-1.2652755913667921,-3.140573808241734,0.2821615241442751,-16.77325090953874,3,0.008119888238486219,-4.813438888636496,3.221988174968815,1.6431924680560763e-07,tepid
34,14.4,27.5,0.042630062999999996,0.054017594,300.65,0.054017594,-2.9184454706691683,4.2630062999999996e-05,1.327992813611628,38.59811112762196,-0.5520487928889699,-3.1551955703735977,0.5757689697736591,-16.070990432659816,3,0.01638845079976472,-4.111178411757572,3.9681139382433313,3.1741382143816985e-07,tepid
35,19.3,5.2,0.008894026999999999,0.015643616000000003,278.34999999999997,0.015643616000000003,-4.15769236854201,8.894026999999999e-06,-1.764293438035472,41.69039737926906,-0.6159108551841608,-4.722375351143799,0.5401486739522734,-18.36395298583135,1,0.06561840315396052,-2.7238990864913823,10.056932605820124,1.1541466536644472e-08,warm
36,19.3,5.2,0.015629131,0.011007073999999999,278.34999999999997,0.011007073999999999,-4.509217121969024,1.5629131e-05,-1.764293438035472,41.69039737926906,-1.3902530712418015,-4.158618734302963,0.24901227881037075,-18.715477739258365,1,0.04617005552152882,-3.0754238399183955,8.014138001870602,4.406612880322197e-08,warm
38,19.3,5.2,0.022182715,0.029779412999999998,278.34999999999997,0.029779412999999998,-3.5139379631361236,2.2182714999999998e-05,-1.764293438035472,41.69039737926906,-0.6576065404035832,-3.8084418969767206,0.5180898788898814,-17.720198580425464,1,0.12491213846736537,-2.0801446810854958,7.958886648724776,3.4086997644116904e-07,warm
39,19.3,5.2,0.023776644,0.006370533,278.34999999999997,0.006370533,-5.056072139429107,2.3776644e-05,-1.764293438035472,41.69039737926906,-2.2517834959218592,-3.73905152467633,0.10521141300504744,-19.262332756718447,1,0.026721712083677424,-3.622278857378479,6.20858135553062,8.979578570504972e-08,warm
40,19.3,8.5,0.009071507,0.017452998,281.65,0.017452998,-4.0482438399329235,9.071507e-06,-1.2758208253900314,41.20192476662362,-0.5212811825527587,-4.7026168765068865,0.5937593463401237,-18.088054394956846,1,0.046594971476202604,-3.066262651909045,9.655293616491724,8.695956907756251e-09,warm
41,19.3,8.5,0.011238729,0.021297935,281.65,0.021297935,-3.8491451593233608,1.1238728999999999e-05,-1.2758208253900314,41.20192476662362,-0.4828530199216815,-4.488389519202239,0.6170205064314421,-17.888955714347283,1,0.05685995459502241,-2.8671639712994823,9.211710225187344,2.0178929116071322e-08,warm
42,19.3,8.5,0.014486292,0.011572506000000001,281.65,0.011572506000000001,-4.459123166588471,1.4486292e-05,-1.2758208253900314,41.20192476662362,-1.2832088245743596,-4.234552456018815,0.2771465574142863,-18.498933721612392,1,0.03089558521568521,-3.477141978564592,7.840221028371962,2.3480543198369614e-08,warm
43,19.3,8.5,0.017267692,0.026160648999999998,281.65,0.026160648999999998,-3.6434989438323724,1.7267692000000002e-05,-1.2758208253900314,41.20192476662362,-0.5993104154010106,-4.058918037908483,0.5491902186633755,-17.683309498856293,1,0.06984213794982089,-2.661517755808494,8.128941996797062,8.99001496669935e-08,warm
44,19.3,8.5,0.024213392,0.009084606,281.65,0.009084606,-4.7011739462637525,2.4213392e-05,-1.2758208253900314,41.20192476662362,-1.910536888424261,-3.7208494104526553,0.14800090528824533,-18.740984501287674,1,0.0242535384145772,-3.719192758239874,6.057061111998201,8.607598788879635e-08,warm
47,19.3,13.1,0.012798318999999999,0.038788628,286.25,0.038788628,-3.249628168096499,1.2798319e-05,-0.6137112920224521,40.53981523325604,0.01920291550789535,-4.358441444805859,1.0193884773629451,-17.063820806777677,1,0.059567619754263605,-2.820643145261493,8.868386828036193,3.121828547777864e-08,warm
49,19.3,13.1,0.024877839,0.025218262999999998,286.25,0.025218262999999998,-3.6801868247268756,2.4877838999999998e-05,-0.6137112920224521,40.53981523325604,-0.9098534208794095,-3.693777871796622,0.40258323000482726,-17.494379463408055,1,0.038727636905513,-3.2512018018918702,6.443837452378105,1.4907299100960895e-07,warm
50,19.3,18.0,0.011861483999999999,0.023521967,291.15,0.023521967,-3.749820528496203,1.1861483999999998e-05,0.06856620975654061,39.85753773147705,-0.4239764534226973,-4.434458766764674,0.6544392915328039,-17.331522890929612,2,0.020431529090458686,-3.8906760276054264,8.026405911568705,8.5242849935437e-09,warm
51,19.3,18.0,0.014888241000000002,0.019790116,291.15,0.019790116,-3.922572657838606,1.4888241000000001e-05,0.06856620975654061,39.85753773147705,-0.7671849786588911,-4.20718357223962,0.4643182962400509,-17.50427502027202,2,0.01718998801237804,-4.06342815694783,7.17182819865114,1.4182270131069591e-08,warm
52,19.3,18.0,0.014406724,0.022730362,291.15,0.022730362,-3.784053715155635,1.4406724e-05,0.06856620975654061,39.85753773147705,-0.6040085374503574,-4.240060236940369,0.5466161074667946,-17.365756077589047,2,0.01974392925726223,-3.924909214264858,7.40897713543636,1.4759420409326916e-08,warm
53,19.3,18.0,0.018727417,0.02499209,291.15,0.02499209,-3.689195904178977,1.8727417e-05,0.06856620975654061,39.85753773147705,-0.7058708948261474,-3.977766679137106,0.4936784449811333,-17.270898266612388,2,0.02170849971290078,-3.8300514032882003,6.7169542730032274,3.564539746383485e-08,warm
54,19.3,18.0,0.020756768999999998,0.023182708,291.15,0.023182708,-3.7643486230450147,2.0756769e-05,0.06856620975654061,39.85753773147705,-0.8581864715686799,-3.8748828686351136,0.423930195071728,-17.346050985478428,2,0.020136843695835863,-3.9052041221542386,6.333150122631211,4.5020536294416014e-08,warm
55,19.3,20.0,0.006831163,0.043802124000000005,293.15,0.043802124000000005,-3.128072969624806,6.831163e-06,0.340492102517769,39.58561183871582,0.6116222866581756,-4.986260341710643,1.8434195292318993,-16.61711490318267,2,0.030317144180093035,-3.4960419119549737,10.076444752057064,2.4160851864413656e-09,warm
56,19.3,20.0,0.012073742,0.042105828,293.15,0.042105828,-3.1675691155706307,1.2073742000000001e-05,0.340492102517769,39.58561183871582,0.14497258472846397,-4.41672226706546,1.1560078775637304,-16.656611049128493,2,0.029143072109886682,-3.535538057900798,8.32833438217569,1.2823335752240608e-08,warm
57,19.3,20.0,0.012651293999999999,0.041314224,293.15,0.041314224,-3.18654843152989,1.2651293999999999e-05,0.340492102517769,39.58561183871582,0.09094840088261681,-4.3699957765500095,1.0952124918025317,-16.675590365087753,2,0.028595172364167993,-3.5545173738600573,8.16917559467008,1.4475633278563024e-08,warm
58,19.3,20.0,0.027292538999999998,0.045159160999999996,293.15,0.045159160999999996,-3.09756211826121,2.7292538999999997e-05,0.340492102517769,39.58561183871582,-0.3967056851260581,-3.6011419108468696,0.6725319326587204,-16.586604051819073,2,0.03125640197468584,-3.465531060591377,5.95160031082934,1.5885862928074334e-07,warm
59,19.3,20.0,0.022706367999999998,0.023107317000000002,293.15,0.023107317000000002,-3.7676059583633545,2.2706368e-05,0.340492102517769,39.58561183871582,-0.9287735594624402,-3.785109865201219,0.39503790389283483,-17.25664789192122,2,0.015993467830558054,-4.135574900693522,5.833460333790245,4.680860153550497e-08,warm
60,19.3,24.5,0.011238729,0.043915210999999996,297.65,0.043915210999999996,-3.1254945268881764,1.1238728999999999e-05,0.9389643124093235,38.987139628824266,0.24079761251350285,-4.488389519202239,1.272263519034293,-16.410603355453564,3,0.013323478917531691,-4.3182274679765795,7.760646728510247,4.7283459610760655e-09,warm
61,19.3,24.5,0.015545699999999999,0.042784347,297.65,0.042784347,-3.151582967586893,1.55457e-05,0.9389643124093235,38.987139628824266,-0.028604563140280998,-4.163971205928816,0.9718006743031519,-16.436691796152278,3,0.01298038497993008,-4.344315908675296,6.761303347991261,1.2191536108352061e-08,warm
62,19.3,24.5,0.020557869,0.003430287,297.65,0.003430287,-5.6751113478353306,2.0557869e-05,0.9389643124093235,38.987139628824266,-2.7617277291151514,-3.8845114916269057,0.06318251173879681,-18.960220176400718,3,0.0010407181358090944,-6.867844288923734,3.3993958248370926,2.260515109841812e-09,warm
63,19.3,24.5,0.022286836,0.047647061,297.65,0.047647061,-3.0439343296928576,2.2286836e-05,0.9389643124093235,38.987139628824266,-0.1911150131519128,-3.8037590887212596,0.8260375775021745,-16.329043158258244,3,0.014455688547547828,-4.23666727078126,5.788315634262627,4.0005899825758304e-08,warm
64,19.3,24.5,0.023776644,0.043236692,297.65,0.043236692,-3.1410657923753944,2.3776644e-05,0.9389643124093235,38.987139628824266,-0.3367771488681468,-3.73905152467633,0.7140679530243436,-16.42617462094078,3,0.013117622372936137,-4.333798733463797,5.497061479445302,4.4080529116974014e-08,warm
65,19.3,27.5,0.010375851,0.0307218,300.65,0.0307218,-3.4827827786692125,1.0375851e-05,1.327992813611628,38.59811112762196,-0.05657713456962608,-4.568274192132781,0.9449935900099757,-16.635327740659857,3,0.009320717020091856,-4.675515719757615,7.643012495520839,2.60291814645912e-09,warm
66,19.3,27.5,0.013702859,0.011157856,300.65,0.011157856,-4.495611455180705,1.3702859e-05,1.327992813611628,38.59811112762196,-1.27799836883926,-4.290150781788593,0.27859438593145736,-17.64815641717135,3,0.003385192870435132,-5.688344396269108,5.79581358797678,2.177494130441501e-09,warm
67,19.3,27.5,0.013549422,0.019073903,300.65,0.019073903,-3.95943421329499,1.3549422e-05,1.327992813611628,38.59811112762196,-0.7333756712503722,-4.301411389392824,0.48028496639427587,-17.111979175285637,3,0.005786850130255425,-5.152167154383393,6.365772652675187,3.5986909461500963e-09,warm
68,19.3,27.5,0.018727417,0.009574647,300.65,0.009574647,-4.648636611435757,1.8727417e-05,1.327992813611628,38.59811112762196,-1.6653116020829275,-3.977766679137106,0.18913171496274514,-17.801181573426405,3,0.0029048615398274656,-5.84136955252416,4.705636123767268,4.769788126031729e-09,warm
69,19.3,27.5,0.024766318,0.054243767000000005,300.65,0.054243767000000005,-2.914267187171607,2.4766318e-05,1.327992813611628,38.59811112762196,-0.1405641666059509,-3.698270694087541,0.8688679108391619,-16.066812149162253,3,0.01645706964796324,-4.10700012826001,5.601517592882724,6.249954428675709e-08,warm
71,9.6,5.2,0.015462547,0.00207325,278.34999999999997,0.00207325,-6.178637854632961,1.5462547000000002e-05,-1.764293438035472,41.69039737926906,-3.0516369783908215,-4.169334501656186,0.04728146227450352,-20.384898471922302,1,0.008696413561861184,-4.744844572582333,6.376864571266334,8.037542668885089e-09,cold
72,9.6,5.2,0.02776838,0.030797191,278.34999999999997,0.030797191,-3.4803317944604006,2.776838e-05,-1.764293438035472,41.69039737926906,-0.7924388076859764,-3.5838573156992326,0.4527393036960049,-17.68659241174974,1,0.129181289993792,-2.046538512409773,7.318739073568034,6.914985237972206e-07,cold
76,9.6,8.5,0.019198813000000002,0.027291512999999996,281.65,0.027291512999999996,-3.6011795042450334,1.9198813000000002e-05,-1.2758208253900314,41.20192476662362,-0.6364993856628964,-3.952906824776183,0.5291415060356999,-17.640990059268955,1,0.07286125110295734,-2.619198316221155,7.853227796987503,1.2890203345629206e-07,cold
77,9.6,8.5,0.026939018,0.034755214,281.65,0.034755214,-3.3594256750612184,2.6939018e-05,-1.2758208253900314,41.20192476662362,-0.6487910050329364,-3.614179560037709,0.5226773091605189,-17.39923623008514,1,0.09278739417602164,-2.3774444870373395,7.078799831955897,4.53496843252298e-07,cold
78,9.6,8.5,0.028613486,0.018696948,281.65,0.018696948,-3.9793949769977113,2.8613486e-05,-1.2758208253900314,41.20192476662362,-1.3139871266221248,-3.5538771338341157,0.26874639149597596,-18.019205532021633,1,0.04991599487675661,-2.997413788973833,6.277923251408624,2.9234256584704695e-07,cold
80,9.6,13.1,0.011931976,0.023408881,286.25,0.023408881,-3.7546397987072115,1.1931976e-05,-0.6137112920224521,40.53981523325604,-0.4332397309100272,-4.428533423729579,0.6484050304432594,-17.56883243738839,1,0.035948972525679586,-3.325654775872206,8.573651134196641,1.5267347976922216e-08,cold
81,9.6,13.1,0.014012974,0.026801472000000003,286.25,0.026801472000000003,-3.619298467600535,1.4012974e-05,-0.6137112920224521,40.53981523325604,-0.41846971943872596,-4.267771664215745,0.6580530555063625,-17.433491106281714,1,0.04115896785394274,-3.190313444765529,8.226707186761816,2.8313622193003905e-08,cold
82,9.6,13.1,0.034293449,0.016962957,286.25,0.016962957,-4.076723312400727,3.4293449e-05,-0.6137112920224521,40.53981523325604,-1.5471226116719476,-3.3728009343050394,0.21285957315169338,-17.890915951081908,1,0.026049979712711786,-3.6477382895657215,5.084370152229506,2.626521106496214e-07,cold
83,9.6,13.1,0.022078898,0.036639987,286.25,0.036639987,-3.306615093979764,2.2078898e-05,-0.6137112920224521,40.53981523325604,-0.44676536780047726,-3.813132968239049,0.6396939834742393,-17.120807732660943,1,0.05626795599517369,-2.877630071144758,7.175474472452498,1.5140259788902433e-07,cold
84,9.6,13.1,0.036378161,0.038223196,286.25,0.038223196,-3.2643127225252986,3.6378161e-05,-0.6137112920224521,40.53981523325604,-0.7789727298334583,-3.313786656922454,0.45887716008190893,-17.078505361206478,1,0.05869928694360342,-2.8353276996902927,5.719737909957178,7.064721667403599e-07,cold
85,9.6,18.0,0.013857376000000001,0.025218262,291.15,0.025218262,-3.680186864380678,1.3857376000000002e-05,0.06856620975654061,39.85753773147705,-0.47098364568067785,-4.2789376249333335,0.6243877897652058,-17.26188922681409,2,0.02190495606357278,-3.8210423634899016,7.629476150190209,1.4572209231965568e-08,cold
88,9.6,18.0,0.023668231,0.030759495,291.15,0.030759495,-3.481556551904689,2.3668231000000003e-05,0.06856620975654061,39.85753773147705,-0.6738403562533406,-3.7436215942017976,0.5097472031492125,-17.0632589143381,2,0.026718153158718335,-3.6224120510139124,6.22215837047159,8.856127118225636e-08,cold
89,9.6,18.0,0.034021267,0.027593076,291.15,0.027593076,-3.5901904072972832,3.4021267e-05,0.06856620975654061,39.85753773147705,-1.054613319865111,-3.3807694499095633,0.34832709243544285,-17.171892769730693,2,0.02396775469454733,-3.7310459064065067,5.024968082202292,2.3594936329425007e-07,cold
90,9.6,20.0,0.009494172,0.031362622,293.15,0.031362622,-3.462138477301148,9.494172e-06,0.340492102517769,39.58561183871582,0.030669379432723593,-4.657077142311829,1.0311445299336972,-16.951180410859013,2,0.021707283716190514,-3.8301074196313154,8.75482964618428,4.644262697259122e-09,cold
91,9.6,20.0,0.019103949,0.044141383,293.15,0.044141383,-3.120357546519331,1.9103949e-05,0.340492102517769,39.58561183871582,-0.15196238798920678,-3.957860211373499,0.8590205896252072,-16.609399480077194,2,0.030551958455706563,-3.488326488849498,6.998959784151108,5.3253543813133284e-08,cold
92,9.6,20.0,0.01798832,0.016774479,293.15,0.016774479,-4.087896654728911,1.798832e-05,0.340492102517769,39.58561183871582,-1.0743721892831304,-4.018032620594374,0.3415120929641161,-17.576938588286776,2,0.011610265711976495,-4.455865597059078,6.211937903604152,1.6894836065536604e-08,cold
93,9.6,20.0,0.02776838,0.043915210999999996,293.15,0.043915210999999996,-3.1254945268881764,2.776838e-05,0.340492102517769,39.58561183871582,-0.43760154011375196,-3.5838573156992326,0.6455829705314077,-16.61453646044604,2,0.030395416066723326,-3.4934634692183435,5.871814116759463,1.627045630319342e-07,cold
94,9.6,20.0,0.046319217999999995,0.043349779000000005,293.15,0.043349779000000005,-3.138453673807797,4.6319218e-05,0.340492102517769,39.58561183871582,-0.8343049274957665,-3.0721983284160403,0.4341761604875858,-16.62749560736566,2,0.03000405870998788,-3.506422616137964,4.323878007990267,7.454245146675489e-07,cold
95,9.6,24.5,0.013935039,0.035999164,297.65,0.035999164,-3.3242595630178893,1.3935039e-05,0.9389643124093235,38.987139628824266,-0.11924794850999927,-4.273348819343854,0.8875876974288598,-16.609368391583274,3,0.010921821657711397,-4.516992504106293,6.916759592805377,7.388557455616295e-09,cold
96,9.6,24.5,0.025214279,0.023898922000000003,297.65,0.023898922000000003,-3.7339219256644256,2.5214279e-05,0.9389643124093235,38.987139628824266,-0.973663312199611,-3.6803448179530864,0.3776968791020101,-17.01903075422981,3,0.007250717374868911,-4.926654866752829,4.728085225986539,2.9057660679083283e-08,cold
97,9.6,24.5,0.023994397999999997,0.045950766,297.65,0.045950766,-3.0801847600255914,2.3994397999999996e-05,0.9389643124093235,38.987139628824266,-0.2827335906155151,-3.729934892546768,0.7537205593451146,-16.365293588590976,3,0.013941047944536393,-4.272917701113994,5.5305926154064196,4.814653134251696e-08,cold
98,9.6,24.5,0.018263308,0.043689038,297.65,0.043689038,-3.130658055029806,1.8263308e-05,0.9389643124093235,38.987139628824266,-0.12851211061831494,-4.002861259215321,0.8794029122409107,-16.415766883595193,3,0.013254860069333173,-4.323390996118209,6.298898420407864,2.0186149523215058e-08,cold
99,9.6,24.5,0.038834325,0.044593729000000006,297.65,0.044593729000000006,-3.110162035223148,3.8834325000000004e-05,0.9389643124093235,38.987139628824266,-0.6738239663557565,-3.248450758489855,0.5097555579221327,-16.395270863788532,3,0.013529335158736267,-4.302894976311551,4.056162938038124,1.9809054498017637e-07,cold
100,9.6,27.5,0.011375311,0.027555381,300.65,0.027555381,-3.591557444850858,1.1375311000000001e-05,1.327992813611628,38.59811112762196,-0.23432496445620923,-4.476309973859531,0.7911046932135456,-16.744102406841503,3,0.008360054055485544,-4.7842903859392605,7.258345174519442,3.0763725774245782e-09,cold
101,9.6,27.5,0.017715931,0.043387474,300.65,0.043387474,-3.1375844970453484,1.7715931000000002e-05,1.327992813611628,38.59811112762196,-0.11261625626048903,-4.033290987713146,0.8934934668610395,-16.290129459035995,3,0.013163368271735148,-4.3303174381337515,6.383261163885795,1.829780440084145e-08,cold
102,9.6,27.5,0.030987631,0.048476360999999996,300.65,0.048476360999999996,-3.0266790019195504,3.0987631e-05,1.327992813611628,38.59811112762196,-0.42105363633054715,-3.4741671541186707,0.6563548959968771,-16.179223963910196,3,0.014707290687551415,-4.2194119430079535,4.816795158228168,1.0940516166569329e-07,cold
103,9.6,27.5,0.02065717,0.022014149,300.65,0.022014149,-3.8160698959837465,2.065717e-05,1.327992813611628,38.59811112762196,-0.9063002927256878,-3.879692804344078,0.40401620407625766,-16.96861485797439,3,0.00667889424666322,-5.00880283707215,5.243981214840194,1.47182795153967e-08,cold
104,9.6,27.5,0.041544968,0.051982039,300.65,0.051982039,-2.9568570239125114,4.1544968e-05,1.327992813611628,38.59811112762196,-0.5711228698265493,-3.1809788721146166,0.5648907836324709,-16.10940198590316,3,0.015770881772760016,-4.1495899650009145,4.007052290223044,2.8271657512532456e-07,cold
