trial,system,date_time,year,species,stream,stream_temp,exp_temp,chamber,mass,resp,start_status,end_status,comm_1,comm_2,comm_3,confidence_id,outlier,remove
22,,6.24.17_2130,2017,Radix balthica,5,14.4,35,6,10.95429508,0.571759947,,
22,,6.24.17_2130,2017,Radix balthica,5,14.4,35,3,14.14105834,0.889969571,,
22,,6.24.17_2130,2017,Radix balthica,5,14.4,35,5,15.39984125,1.471207372,,
22,,6.24.17_2130,2017,Radix balthica,5,14.4,35,4,18.5333167,0.252177619,,
22,,6.24.17_2130,2017,Radix balthica,5,14.4,35,7,27.7534995,1.063426421,,
22,,6.24.17_2130,2017,Radix balthica,5,14.4,35,2,34.92700294,1.144427058,,
126,old,6.27_1900,2015,Radix balthica,5,14.4,40,4,2.797232396,0.23346,,ext. inactive
44,old,6.9_1700,2015,Radix balthica,5,14.4,40,8,3.988798965,0.10792,,ext. inactive
44,old,6.9_1700,2015,Radix balthica,5,14.4,40,7,4.834038915,0.22628,,
37,,6.25.17_1830,2017,Radix balthica,5,14.4,40,6,4.954464007,0.189813983,,
37,,6.25.17_1830,2017,Radix balthica,5,14.4,40,8,5.782913007,0.212204024,,
44,old,6.9_1700,2015,Radix balthica,5,14.4,40,6,7.217395559,0.12294,,ext. inactive
168,old,7.2_2100,2015,Radix balthica,5,14.4,40,8,8.010259897,0.444,,
126,old,6.27_1900,2015,Radix balthica,5,14.4,40,5,11.71668271,0.198406,,ext. inactive
37,,6.25.17_1830,2017,Radix balthica,5,14.4,40,7,13.50821863,0.097430503,,
37,,6.25.17_1830,2017,Radix balthica,5,14.4,40,2,13.90884292,0.62048929,,
37,,6.25.17_1830,2017,Radix balthica,5,14.4,40,4,14.79207078,0.187242365,,
37,,6.25.17_1830,2017,Radix balthica,5,14.4,40,5,16.08611118,0.211510879,,
37,,6.25.17_1830,2017,Radix balthica,5,14.4,40,3,20.23776602,0.37403788,,
126,old,6.27_1900,2015,Radix balthica,5,14.4,40,3,21.20034991,0.30494,,ext. inactive
66,,6.30.17_2230,2017,Radix balthica,5,14.4,45,3,4.834038915,0.092929976,,
66,,6.30.17_2230,2017,Radix balthica,5,14.4,45,7,6.088489355,0.176660803,,
207,old,7.8_1600,2015,Radix balthica,5,14.4,45,5,7.027179347,0.088444,,
66,,6.30.17_2230,2017,Radix balthica,5,14.4,45,8,7.449853286,0.113895243,,
66,,6.30.17_2230,2017,Radix balthica,5,14.4,45,4,11.3060957,0.194865194,,
66,,6.30.17_2230,2017,Radix balthica,5,14.4,45,6,11.35692007,0.147827367,,
66,,6.30.17_2230,2017,Radix balthica,5,14.4,45,5,17.64882362,0.231670243,,
66,,6.30.17_2230,2017,Radix balthica,5,14.4,45,2,29.19809124,0.149509867,,
100,,7.3.17_1400,2017,Radix balthica,6,13.2,5,5,8.553527963,0.069764168,,
100,,7.3.17_1400,2017,Radix balthica,6,13.2,5,7,9.387951139,0.030294399,,
100,,7.3.17_1400,2017,Radix balthica,6,13.2,5,4,15.77185657,0.061388179,,
100,,7.3.17_1400,2017,Radix balthica,6,13.2,5,2,15.83439829,0.105006096,,,
100,,7.3.17_1400,2017,Radix balthica,6,13.2,5,6,17.38208126,0.102860523,,,
100,,7.3.17_1400,2017,Radix balthica,6,13.2,5,3,20.90119685,0.127155693,,,
97,,7.3.17_1130,2017,Radix balthica,6,13.2,10,7,9.800235802,0.126166656,,,
97,,7.3.17_1130,2017,Radix balthica,6,13.2,10,2,9.940127164,0.16558911,,,
97,,7.3.17_1130,2017,Radix balthica,6,13.2,10,8,10.56069366,0.133814766,,,
97,,7.3.17_1130,2017,Radix balthica,6,13.2,10,6,12.08347,0.154727921,,,Have removed some pts in JMP
97,,7.3.17_1130,2017,Radix balthica,6,13.2,10,4,13.50821863,0.150807709,,,
97,,7.3.17_1130,2017,Radix balthica,6,13.2,10,5,15.5851566,0.048586667,,,
97,,7.3.17_1130,2017,Radix balthica,6,13.2,10,3,17.38208126,0.174343997,,,
103,,7.3.17_1630,2017,Radix balthica,6,13.2,15,5,7.449853286,0.132006519,,,
103,,7.3.17_1630,2017,Radix balthica,6,13.2,15,4,9.524152138,0.160012601,,,
103,,7.3.17_1630,2017,Radix balthica,6,13.2,15,6,11.0541022,0.246662402,,,
103,,7.3.17_1630,2017,Radix balthica,6,13.2,15,2,18.1217366,0.229574573,,,
103,,7.3.17_1630,2017,Radix balthica,6,13.2,15,3,20.67856961,0.139418923,,,
72,,7.1.17_1430,2017,Radix balthica,6,13.2,20,7,7.064969264,0.230849957,,,
72,,7.1.17_1430,2017,Radix balthica,6,13.2,20,6,10.41540293,0.219399536,,
72,,7.1.17_1430,2017,Radix balthica,6,13.2,20,8,11.51024736,0.403063735,,
72,,7.1.17_1430,2017,Radix balthica,6,13.2,20,4,12.72874603,0.245166218,,
72,,7.1.17_1430,2017,Radix balthica,6,13.2,20,2,15.64723588,0.314519913,,
72,,7.1.17_1430,2017,Radix balthica,6,13.2,20,3,16.08611118,0.151212302,,
72,,7.1.17_1430,2017,Radix balthica,6,13.2,20,5,18.1217366,0.33557656,,
55,,6.29.17_1200,2017,Radix balthica,6,13.2,25,8,6.951978327,0.260414799,ok,ok
55,,6.29.17_1200,2017,Radix balthica,6,13.2,25,2,9.342822447,0.272613411,ok,ok
55,,6.29.17_1200,2017,Radix balthica,6,13.2,25,6,11.0541022,0.301491377,ok,ok
55,,6.29.17_1200,2017,Radix balthica,6,13.2,25,3,12.619744,0.250427187,ok,ok
55,,6.29.17_1200,2017,Radix balthica,6,13.2,25,7,19.51620711,1.061747484,ok,ok
55,,6.29.17_1200,2017,Radix balthica,6,13.2,25,4,25.41846282,0.508131648,ok,ok
51,,6.27.17_1700,2017,Radix balthica,6,13.2,30,8,9.707660978,0.746694425,,
51,,6.27.17_1700,2017,Radix balthica,6,13.2,30,6,10.41540293,0.545539447,,
51,,6.27.17_1700,2017,Radix balthica,6,13.2,30,5,10.51212391,0.515043465,,
51,,6.27.17_1700,2017,Radix balthica,6,13.2,30,2,12.67417193,0.361081575,,
51,,6.27.17_1700,2017,Radix balthica,6,13.2,30,7,13.28256078,0.174007308,,,
51,,6.27.17_1700,2017,Radix balthica,6,13.2,30,4,16.59698922,0.235029757,,,
51,,6.27.17_1700,2017,Radix balthica,6,13.2,30,3,30.49982558,1.233570937,,,
12,,6.19.17_1800,2017,Radix balthica,6,13.2,35,8,6.368399709,0.570433651,ok,ok,
12,,6.19.17_1800,2017,Radix balthica,6,13.2,35,6,10.12857676,0.757428783,ok,ok,
12,,6.19.17_1800,2017,Radix balthica,6,13.2,35,3,10.41540293,0.71274452,ok,ok,
12,,6.19.17_1800,2017,Radix balthica,6,13.2,35,5,11.25541343,0.456629319,ok,ok,
12,,6.19.17_1800,2017,Radix balthica,6,13.2,35,7,11.56164171,0.573444951,ok,ok,
12,,6.19.17_1800,2017,Radix balthica,6,13.2,35,2,21.65406286,1.373991939,ok,ok,storage temp = 14C
12,,6.19.17_1800,2017,Radix balthica,6,13.2,35,4,28.02088274,1.170075678,ok,ok,
35,,6.25.17_1730,2017,Radix balthica,6,13.2,40,6,8.010259897,0.127395197,,,
35,,6.25.17_1730,2017,Radix balthica,6,13.2,40,4,9.297829304,0.367648547,,,
35,,6.25.17_1730,2017,Radix balthica,6,13.2,40,2,10.22363063,0.411552395,,,
35,,6.25.17_1730,2017,Radix balthica,6,13.2,40,7,11.97795369,0.302679413,,,
35,,6.25.17_1730,2017,Radix balthica,6,13.2,40,3,15.09404812,0.481029572,,,
35,,6.25.17_1730,2017,Radix balthica,6,13.2,40,5,29.56640466,1.076791725,,,
63,,6.30.17_1230,2017,Radix balthica,6,13.2,45,8,9.524152138,0.059121195
63,,6.30.17_1230,2017,Radix balthica,6,13.2,45,5,10.46369371,0.071783624
63,,6.30.17_1230,2017,Radix balthica,6,13.2,45,2,15.70946915,0.045287751
63,,6.30.17_1230,2017,Radix balthica,6,13.2,45,6,15.70946915,0.047716343
63,,6.30.17_1230,2017,Radix balthica,6,13.2,45,7,16.59698922,0.055461137
63,,6.30.17_1230,2017,Radix balthica,6,13.2,45,3,20.09214599,0.065321467
63,,6.30.17_1230,2017,Radix balthica,6,13.2,45,4,21.05044193,0.063149947
105,old,6.24_1800,2015,Radix balthica,8,19.3,5,5,3.242379189,0.006855
105,old,6.24_1800,2015,Radix balthica,8,19.3,5,7,5.454814382,0.021795
105,old,6.24_1800,2015,Radix balthica,8,19.3,5,4,7.217395559,0.010196
105,old,6.24_1800,2015,Radix balthica,8,19.3,5,6,11.71668271,0.020019
105,old,6.24_1800,2015,Radix balthica,8,19.3,5,3,14.4938902,0.009524
105,old,6.24_1800,2015,Radix balthica,8,19.3,5,8,14.4938902,0.026376
105,old,6.24_1800,2015,Radix balthica,8,19.3,5,2,17.64882362,0.024984
112,old,6.25_1630,2015,Radix balthica,8,19.3,10,5,4.54101264,0.044597
112,old,6.25_1630,2015,Radix balthica,8,19.3,10,2,6.123049622,0.06803
112,old,6.25_1630,2015,Radix balthica,8,19.3,10,7,7.217395559,0.044042
112,old,6.25_1630,2015,Radix balthica,8,19.3,10,3,7.217395559,0.15124
112,old,6.25_1630,2015,Radix balthica,8,19.3,10,6,8.010259897,0.149428
112,old,6.25_1630,2015,Radix balthica,8,19.3,10,8,10.22363063,0.05712
112,old,6.25_1630,2015,Radix balthica,8,19.3,10,4,17.64882362,0.12709
55,old,6.11_1500,2015,Radix balthica,8,19.3,15,8,7.217395559,0.117816
180,old,7.4_1800,2015,Radix balthica,8,19.3,15,7,7.217395559,0.187572
180,old,7.4_1800,2015,Radix balthica,8,19.3,15,6,7.217395559,0.291637
55,old,6.11_1500,2015,Radix balthica,8,19.3,15,6,8.426182187,0.200536
180,old,7.4_1800,2015,Radix balthica,8,19.3,15,5,9.297829304,0.105375
55,old,6.11_1500,2015,Radix balthica,8,19.3,15,7,11.71668271,0.293026
55,old,6.11_1500,2015,Radix balthica,8,19.3,15,5,13.33875303,0.258016
106,,7.3.17_1830,2017,Radix balthica,8,19.3,20,8,1.282595966,0.051685696
106,,7.3.17_1830,2017,Radix balthica,8,19.3,20,7,2.692290797,0.10303887
156,old,6.30_1700,2015,Radix balthica,8,19.3,20,8,2.797232396,0.057696
156,old,6.30_1700,2015,Radix balthica,8,19.3,20,7,3.988798965,0.338526
156,old,6.30_1700,2015,Radix balthica,8,19.3,20,6,4.259325406,0.372351,,,
156,old,6.30_1700,2015,Radix balthica,8,19.3,20,5,5.454814382,0.258035,,,
156,old,6.30_1700,2015,Radix balthica,8,19.3,20,3,8.010259897,0.689136,,,
156,old,6.30_1700,2015,Radix balthica,8,19.3,20,2,17.64882362,0.399932,,,
156,old,6.30_1700,2015,Radix balthica,8,19.3,20,4,19.02080227,0.09869,,,
59,,6.29.17_1600,2017,Radix balthica,8,19.3,25,3,3.480507946,0.206506562,,,
46,old,6.10_1200,2015,Radix balthica,8,19.3,25,6,3.988798965,0.281068,,,
59,,6.29.17_1600,2017,Radix balthica,8,19.3,25,2,5.849971787,0.181327659,,,
59,,6.29.17_1600,2017,Radix balthica,8,19.3,25,4,6.619790878,0.354658944,,,
46,old,6.10_1200,2015,Radix balthica,8,19.3,25,7,7.217395559,0.325438,,,
46,old,6.10_1200,2015,Radix balthica,8,19.3,25,5,7.217395559,0.402674052,,,delete last ~3 sec of meas #1 (sensor in diff chamber). fixed
46,old,6.10_1200,2015,Radix balthica,8,19.3,25,8,8.426182187,0.593688,,,
36,old,6.5_1800,2015,Radix balthica,8,19.3,25,7,10.7072419,0.874682784,,,
36,old,6.5_1800,2015,Radix balthica,8,19.3,25,5,11.71668271,0.760544928,,,
36,old,6.5_1800,2015,Radix balthica,8,19.3,25,6,13.33875303,0.479836296,,,excluded part of 1st measurement - extremely low values
81,old,6.15_1200,2015,Radix balthica,8,19.3,30,7,3.988798965,0.648425952,,,
84,old,6.15_1500,2015,Radix balthica,8,19.3,30,3,7.217395559,0.44368,,,
84,old,6.15_1500,2015,Radix balthica,8,19.3,30,4,7.217395559,0.62342,,,
81,old,6.15_1200,2015,Radix balthica,8,19.3,30,2,7.217395559,0.714125952,,,
81,old,6.15_1200,2015,Radix balthica,8,19.3,30,8,7.217395559,0.749765952,,,
81,old,6.15_1200,2015,Radix balthica,8,19.3,30,6,9.297829304,0.838535952,,,
81,old,6.15_1200,2015,Radix balthica,8,19.3,30,4,9.297829304,0.895245952,,,
202,old,7.7_2200,2015,Radix balthica,8,19.3,30,7,11.71668271,0.477402,,,
84,old,6.15_1500,2015,Radix balthica,8,19.3,30,5,17.64882362,0.83976,,,
202,old,7.7_2200,2015,Radix balthica,8,19.3,30,8,17.98582237,0.271656,,,
81,old,6.15_1200,2015,Radix balthica,8,19.3,30,3,21.20034991,1.056365952,,,
91,old,6.15_1900,2015,Radix balthica,8,19.3,35,2,5.454814382,0.6047,,,
91,old,6.15_1900,2015,Radix balthica,8,19.3,35,6,7.217395559,0.695,,,
91,old,6.15_1900,2015,Radix balthica,8,19.3,35,8,7.217395559,0.82672,,,
91,old,6.15_1900,2015,Radix balthica,8,19.3,35,3,8.010259897,0.75584,,,
91,old,6.15_1900,2015,Radix balthica,8,19.3,35,5,9.297829304,0.67802,,,
91,old,6.15_1900,2015,Radix balthica,8,19.3,35,7,12.78346646,1.27541,,,"last meas very noisy, (slope from first 2 meas=2107): see if this is an outlier, if so, exclude"
34,,6.25.17_1700,2017,Radix balthica,8,19.3,40,7,3.150059129,0.06068816,,
126,old,6.27_1900,2015,Radix balthica,8,19.3,40,8,3.988798965,0.19088,,
34,,6.25.17_1700,2017,Radix balthica,8,19.3,40,8,4.149785566,0.213440326,,
65,old,6.12_1730,2015,Radix balthica,8,19.3,40,6,4.834038915,0.1447,,not sure if alive
65,old,6.12_1730,2015,Radix balthica,8,19.3,40,7,6.47539566,0.25589,,definitely alive
126,old,6.27_1900,2015,Radix balthica,8,19.3,40,7,7.217395559,0.280552,,
65,old,6.12_1730,2015,Radix balthica,8,19.3,40,5,7.217395559,0.29366,,not sure if alive
126,old,6.27_1900,2015,Radix balthica,8,19.3,40,6,7.217395559,0.671015,,
65,old,6.12_1730,2015,Radix balthica,8,19.3,40,8,26.01157558,0.292,,not sure if alive
64,,6.30.17_2100,2017,Radix balthica,8,19.3,45,6,3.289164424,0.115210185,,
64,,6.30.17_2100,2017,Radix balthica,8,19.3,45,7,3.8836732,0.112967487,,
64,,6.30.17_2100,2017,Radix balthica,8,19.3,45,4,4.77451803,0.104751802,,
64,,6.30.17_2100,2017,Radix balthica,8,19.3,45,8,4.894020438,0.132750445,,
64,,6.30.17_2100,2017,Radix balthica,8,19.3,45,3,5.076742901,0.110822423,,
64,,6.30.17_2100,2017,Radix balthica,8,19.3,45,2,6.619790878,0.193206079,,
64,,6.30.17_2100,2017,Radix balthica,8,19.3,45,5,6.840121313,0.18665655,,
207,old,7.8_1600,2015,Radix balthica,8,19.3,45,4,9.524152138,0.16986,,,
25,old,6.25_1830,2016,Radix balthica,9,9.6,5,8,1.890106051,0.016809699,,,> gave this batch to Maureen for parasites
25,old,6.25_1830,2016,Radix balthica,9,9.6,5,2,2.589840056,0.022982225,,,> gave this batch to Maureen for parasites
72,old,7.6_1100,2016,Radix balthica,9,9.6,5,3,3.242379189,0.006210992,,,
25,old,6.25_1830,2016,Radix balthica,9,9.6,5,5,3.988798965,0.04228966,,,> gave this batch to Maureen for parasites
25,old,6.25_1830,2016,Radix balthica,9,9.6,5,6,5.295225393,0.073478876,,,> gave this batch to Maureen for parasites
25,old,6.25_1830,2016,Radix balthica,9,9.6,5,4,5.951465821,0.020512294,,,> gave this batch to Maureen for parasites
72,old,7.6_1100,2016,Radix balthica,9,9.6,5,2,9.297829304,0.039783103,,,(026_p & 027_l dead)
25,old,6.25_1830,2016,Radix balthica,9,9.6,5,3,11.76864956,0.031397336,,,> gave this batch to Maureen for parasites
25,old,6.25_1830,2016,Radix balthica,9,9.6,5,7,14.97280036,0.008537065,,,> gave this batch to Maureen for parasites
72,old,7.6_1100,2016,Radix balthica,9,9.6,5,5,16.34030494,0.057200633,,,
72,old,7.6_1100,2016,Radix balthica,9,9.6,5,4,16.98670639,0.05710762,,,
17,new,6.21_1700,2016,Radix balthica,9,9.6,10,7,2.026102549,0.006043795,,,
17,new,6.21_1700,2016,Radix balthica,9,9.6,10,6,4.834038915,0.031307895,,,First 3 meas. excluded
17,new,6.21_1700,2016,Radix balthica,9,9.6,10,4,4.834038915,0.052094007,,,
104,old,7.8_1300,2016,Radix balthica,9,9.6,10,2,5.13858103,0.032125532,,,used short fat chambers
104,old,7.8_1300,2016,Radix balthica,9,9.6,10,5,6.123049622,0.029723055,,,used short fat chambers
17,new,6.21_1700,2016,Radix balthica,9,9.6,10,3,7.217395559,0.073169869,,,
104,old,7.8_1300,2016,Radix balthica,9,9.6,10,4,8.426182187,0.054668539,,,used short fat chambers
17,new,6.21_1700,2016,Radix balthica,9,9.6,10,5,9.753879889,0.05264281,,,
104,old,7.8_1300,2016,Radix balthica,9,9.6,10,3,12.78346646,0.063142456,,,used short fat chambers
17,new,6.21_1700,2016,Radix balthica,9,9.6,10,2,15.70946915,0.089321042,,,
32,new,6.23_1800,2016,Radix balthica,9,9.6,15,7,2.797232396,0.045244517,,,
112,new,7.7_2130,2016,Radix balthica,9,9.6,15,4,3.01468276,0.042387669,,,Check size to match up with code - done. numbers by code are Tracie's measurements
32,new,6.23_1800,2016,Radix balthica,9,9.6,15,8,3.857664932,0.067049745,,,
32,new,6.23_1800,2016,Radix balthica,9,9.6,15,6,3.988798965,0.110115618,,,
112,new,7.7_2130,2016,Radix balthica,9,9.6,15,2,5.782913007,0.098012831,,,Check size to match up with code - done. numbers by code are Tracie's measurements
32,new,6.23_1800,2016,Radix balthica,9,9.6,15,5,6.123049622,0.077571739,,,Need to remove second measurement. DONE
32,new,6.23_1800,2016,Radix balthica,9,9.6,15,4,7.217395559,0.086470344,,,
32,new,6.23_1800,2016,Radix balthica,9,9.6,15,3,9.297829304,0.177941637,,,
112,new,7.7_2130,2016,Radix balthica,9,9.6,15,5,12.78346646,0.13431983,,,Check size to match up with code - done. numbers by code are Tracie's measurements
32,new,6.23_1800,2016,Radix balthica,9,9.6,15,2,12.78346646,0.181224796,,,Need to remove third measurement at least. DONE
40,new,6.24_1800,2016,Radix balthica,9,9.6,15,4,16.34030494,0.060278801,,,TEST
112,new,7.7_2130,2016,Radix balthica,9,9.6,15,3,16.98670639,0.258911008,,,Check size to match up with code - done. numbers by code are Tracie's measurements
40,new,6.24_1800,2016,Radix balthica,9,9.6,15,8,20.45742731,0.324547161,,,TEST
12,old,6.23_1830,2016,Radix balthica,9,9.6,20,7,2.297194423,0.087137963,,,
12,old,6.23_1830,2016,Radix balthica,9,9.6,20,2,3.01468276,0.062350415,,,
88,old,7.7_1230,2016,Radix balthica,9,9.6,20,2,3.242379189,0.078630352,,,
12,old,6.23_1830,2016,Radix balthica,9,9.6,20,4,3.242379189,0.082021859,,,
88,old,7.7_1230,2016,Radix balthica,9,9.6,20,4,3.729253575,0.092234007,,,
12,old,6.23_1830,2016,Radix balthica,9,9.6,20,3,4.259325406,0.106588277,,,
12,old,6.23_1830,2016,Radix balthica,9,9.6,20,5,4.259325406,0.260972251,,,
88,old,7.7_1230,2016,Radix balthica,9,9.6,20,5,11.2048731,0.215386535,,,
12,old,6.23_1830,2016,Radix balthica,9,9.6,20,8,13.059269,0.593028807,,,"variable, but R2=0.9077, cut out 2nd meas - DONE."
12,old,6.23_1830,2016,Radix balthica,9,9.6,20,6,15.39984125,0.156014434,,,
88,old,7.7_1230,2016,Radix balthica,9,9.6,20,3,19.02080227,0.399374904,,,
4,new,6.19_1930,2016,Radix balthica,9,9.6,25,2,2.392315845,0.087267085,,,
4,new,6.19_1930,2016,Radix balthica,9,9.6,25,8,2.489856377,0.090133715,,,
4,new,6.19_1930,2016,Radix balthica,9,9.6,25,3,3.01468276,0.131139944,,,Shell broken,,,,,
71,old,7.5_2030,2016,Radix balthica,9,9.6,25,2,3.729253575,0.065134921,,,,,,,,
71,old,7.5_2030,2016,Radix balthica,9,9.6,25,4,3.988798965,0.139624601,,,,,,,,
4,new,6.19_1930,2016,Radix balthica,9,9.6,25,5,4.122678285,0.185988129,,,,,,,,
4,new,6.19_1930,2016,Radix balthica,9,9.6,25,7,5.782913007,0.230879054,,,,,,,,
59,,6.29.17_1600,2017,Radix balthica,9,9.6,25,6,5.917513466,0.279713853,,,,,,,,
71,old,7.5_2030,2016,Radix balthica,9,9.6,25,5,6.47539566,0.377487992,,,,,,,,
4,new,6.19_1930,2016,Radix balthica,9,9.6,25,6,7.217395559,0.498312384,,,"Not great, anaerobic? ",,,,,
4,new,6.19_1930,2016,Radix balthica,9,9.6,25,4,8.426182187,0.322635764,,,,,,,,
59,,6.29.17_1600,2017,Radix balthica,9,9.6,25,5,16.08611118,0.78846379,,,,,,,,
71,old,7.5_2030,2016,Radix balthica,9,9.6,25,3,18.32680603,0.23333264,,,,,,,,
71,old,7.5_2030,2016,Radix balthica,9,9.6,25,6,18.32680603,0.715405387,,,,,,,,
114,new,7.8_1030,2016,Radix balthica,9,9.6,30,3,3.01468276,0.078839472,,,,,,,OUTLIER - quite low,no
56,new,6.27_1700,2016,Radix balthica,9,9.6,30,7,1.193200216,0.113841169,,,,,,,,
56,new,6.27_1700,2016,Radix balthica,9,9.6,30,4,1.791948168,0.129158809,,,,,,,,
47,,6.27.17_1300,2017,Radix balthica,9,9.6,30,3,5.04599877,0.587098237,,,,,,,,
56,new,6.27_1700,2016,Radix balthica,9,9.6,30,2,5.749564275,0.358817818,,,
56,new,6.27_1700,2016,Radix balthica,9,9.6,30,8,7.726888037,0.570427564,,,Only two measurements
114,new,7.8_1030,2016,Radix balthica,9,9.6,30,4,8.010259897,0.342090461,,,
47,,6.27.17_1300,2017,Radix balthica,9,9.6,30,2,9.030707948,0.644232362,,,
56,new,6.27_1700,2016,Radix balthica,9,9.6,30,5,11.97795369,0.788585164,,,Only two measurements. 
56,new,6.27_1700,2016,Radix balthica,9,9.6,30,6,14.19948729,0.654586054,,,
114,new,7.8_1030,2016,Radix balthica,9,9.6,30,5,15.09404812,0.716313578,,,
56,new,6.27_1700,2016,Radix balthica,9,9.6,30,3,16.66155056,0.733228071,,,Only two measurements
11,new,6.20_1800,2016,Radix balthica,9,9.6,35,8,0.632200646,0.049581292,,,
11,new,6.20_1800,2016,Radix balthica,9,9.6,35,7,2.026102549,0.045560074,,,
67,new,6.29_1700,2016,Radix balthica,9,9.6,35,5,2.509656894,0.357913349,,,"broken, no shell"
67,new,6.29_1700,2016,Radix balthica,9,9.6,35,7,2.90468853,0.130918952,,,"broken, no shell"
11,new,6.20_1800,2016,Radix balthica,9,9.6,35,6,3.01468276,0.264926025,,,
67,new,6.29_1700,2016,Radix balthica,9,9.6,35,2,3.383992715,0.347829382,,,"broken, no shell"
11,new,6.20_1800,2016,Radix balthica,9,9.6,35,5,4.259325406,0.269037316,,,
67,new,6.29_1700,2016,Radix balthica,9,9.6,35,3,5.81638212,0.16104074,,,"broken, no shell"
24,,6.24.17_2300,2017,Radix balthica,9,9.6,35,8,6.054051012,0.762593327,,,
15,,6.19.17_1930,2017,Radix balthica,9,9.6,35,3,9.753879889,1.076227632,,,
11,new,6.20_1800,2016,Radix balthica,9,9.6,35,3,10.7072419,0.384986848,,,
11,new,6.20_1800,2016,Radix balthica,9,9.6,35,2,12.24282828,0.678463622,,,Measure from 18:16:30. 
24,,6.24.17_2300,2017,Radix balthica,9,9.6,35,3,12.29623735,0.647637632,,,
24,,6.24.17_2300,2017,Radix balthica,9,9.6,35,7,12.56546209,0.41963239,,,
24,,6.24.17_2300,2017,Radix balthica,9,9.6,35,2,14.55322349,1.101554263,,,
24,,6.24.17_2300,2017,Radix balthica,9,9.6,35,5,17.58190042,1.11393648,,,
24,,6.24.17_2300,2017,Radix balthica,9,9.6,35,4,21.80663405,1.464287069,,,
15,,6.19.17_1930,2017,Radix balthica,9,9.6,35,2,23.1306052,1.469238415,,,
24,,6.24.17_2300,2017,Radix balthica,9,9.6,35,6,23.36931597,0.977158774,,,
69,new,6.30_1200,2016,Radix balthica,9,9.6,40,6,2.168042507,0.067745478,,,"First set removed, broken"
69,new,6.30_1200,2016,Radix balthica,9,9.6,40,3,2.222822812,0.081185158,,,"First set removed, broken, no shell"
69,new,6.30_1200,2016,Radix balthica,9,9.6,40,8,2.222822812,0.139894699,,,First set removed
69,new,6.30_1200,2016,Radix balthica,9,9.6,40,7,2.569646718,0.103922504,,,First set removed
69,new,6.30_1200,2016,Radix balthica,9,9.6,40,2,2.882995008,0.032732691,,,First set removed
25,new,6.22_1730,2016,Radix balthica,9,9.6,40,6,3.480507946,0.239435747,,,
69,new,6.30_1200,2016,Radix balthica,9,9.6,40,5,3.936017182,0.091999838,,,"First set removed, broken, no shell"
25,new,6.22_1730,2016,Radix balthica,9,9.6,40,8,4.259325406,0.278630403,,,
69,new,6.30_1200,2016,Radix balthica,9,9.6,40,4,4.54101264,0.056677894,,,"First set removed, broken, no shell"
25,new,6.22_1730,2016,Radix balthica,9,9.6,40,3,4.54101264,0.266691603,,,
25,new,6.22_1730,2016,Radix balthica,9,9.6,40,4,4.834038915,0.422789619,,,Typo in program for this ch. vol.
25,new,6.22_1730,2016,Radix balthica,9,9.6,40,2,10.22363063,0.491388396,,,
25,new,6.22_1730,2016,Radix balthica,9,9.6,40,5,11.71668271,0.38465774,,,
26,,6.25.17_1200,2017,Radix balthica,9,9.6,40,2,13.28256078,0.469377063,look dead,look dead,
25,new,6.22_1730,2016,Radix balthica,9,9.6,40,7,15.09404812,0.539079349,,,
26,,6.25.17_1200,2017,Radix balthica,9,9.6,40,3,15.5851566,0.162190933,look dead,look dead,
68,,6.30.17_2330,2017,Radix balthica,9,9.6,45,8,11.25541343,0.223192377,,,
68,,6.30.17_2330,2017,Radix balthica,9,9.6,45,4,11.66485923,0.296426906,,,
68,,6.30.17_2330,2017,Radix balthica,9,9.6,45,3,12.67417193,0.242430609,,,
68,,6.30.17_2330,2017,Radix balthica,9,9.6,45,6,13.11487066,0.26421603,,,
68,,6.30.17_2330,2017,Radix balthica,9,9.6,45,2,14.79207078,0.26118675,,,
68,,6.30.17_2330,2017,Radix balthica,9,9.6,45,5,16.27652339,0.23389655
68,,6.30.17_2330,2017,Radix balthica,9,9.6,45,7,16.9213615,0.256763147
