"","x"
"1",27.8
"2",45.25
"3",14.67
"4",14.93
"5",35.97
"6",32.41
"7",17.46
"8",30.14
"9",20.31
"10",24.43
"11",27.5
"12",25.16
"13",29.39
"14",28.19
"15",30.74
"16",39.74
"17",24.69
"18",17.76
"19",20.82
"20",35.05
"21",31.86
"22",31.94
"23",13.48
"24",33.33
"25",30.23
"26",35.95
"27",21.94
"28",40.91
"29",20.75
"30",34.99
"31",25.93
"32",28.39
"33",33.67
"34",20.87
"35",22.86
"36",28.73
"37",17.74
"38",28.7
"39",35
"40",23.6
"41",14.89
"42",16.45
"43",27.84
"44",16.56
"45",19.09
"46",31.44
"47",14.65
"48",18.13
"49",22.2
"50",15.83
"51",26.83
"52",21.56
"53",20.18
"54",35.93
"55",34.41
"56",24.15
"57",29.86
"58",17.66
"59",22.27
"60",35.61
"61",27.97
"62",17.32
"63",17.63
"64",17.93
"65",19.96
"66",29.95
"67",21.29
"68",41.52
"69",22.97
"70",39.17
"71",42.56
"72",20.5
"73",24.34
"74",14.83
"75",18.42
"76",34.31
"77",16.27
"78",30.57
"79",20.29
"80",27.16
"81",19.29
"82",19.23
"83",16.45
"84",31.32
"85",22.37
"86",44.76
"87",20.87
"88",28.85
"89",23.82
"90",28.71
"91",25.78
"92",32.5
"93",30.75
"94",24.91
"95",43.42
"96",13.96
"97",34.15
"98",17.06
"99",35.68
"100",36.25
"101",23.04
"102",18.52
"103",28.09
"104",21.55
"105",28.32
"106",27.22
"107",25.38
"108",23.69
"109",12.7
"110",15.55
"111",13.64
"112",27.84
"113",44.52
"114",22.85
"115",16.6
"116",24.27
"117",23.08
"118",22.49
"119",30.19
"120",32.52
